video_id,subject,action,start,end,confidence,camera
0291-L,291,28,271,389,2,1
0291-L,291,7,545,798,1,1
0291-L,291,15,930,1083,2,1
0291-L,291,38,1164,1315,2,1
0291-L,291,39,1446,1724,2,1
0291-L,291,29,1730,1809,2,1
0291-L,291,13,1958,2078,2,1
0291-L,291,11,2247,2362,2,1
0291-L,291,47,2783,2929,2,1
0291-L,291,51,3147,3375,2,1
0291-L,291,3,3649,3833,2,1
0291-L,291,5,4032,4198,2,1
0291-L,291,31,4240,4318,2,1
0291-L,291,19,4500,4580,2,1
0291-L,291,9,4830,4863,2,1
0291-L,291,10,5085,5238,2,1
0291-L,291,38,5373,5455,2,1
0291-L,291,20,5521,5659,2,1
0291-L,291,29,5669,5759,2,1
0291-L,291,4,5800,6019,2,1
0291-L,291,8,6088,6164,2,1
0291-L,291,35,6296,6388,2,1
0291-M,291,28,271,402,2,2
0291-M,291,7,546,798,1,2
0291-M,291,15,930,1083,2,2
0291-M,291,38,1165,1315,2,2
0291-M,291,39,1446,1724,2,2
0291-M,291,29,1730,1809,2,2
0291-M,291,13,1958,2078,2,2
0291-M,291,11,2251,2356,2,2
0291-M,291,47,2780,2923,2,2
0291-M,291,51,3147,3371,2,2
0291-M,291,3,3643,3824,2,2
0291-M,291,5,4022,4173,2,2
0291-M,291,31,4234,4313,2,2
0291-M,291,19,4500,4580,2,2
0291-M,291,9,4824,4859,2,2
0291-M,291,10,5088,5232,2,2
0291-M,291,38,5370,5449,2,2
0291-M,291,20,5518,5656,2,2
0291-M,291,29,5662,5755,2,2
0291-M,291,4,5794,6016,2,2
0291-M,291,8,6086,6161,2,2
0291-M,291,35,6296,6388,2,2
0291-R,291,28,236,350,2,3
0291-R,291,7,480,698,1,3
0291-R,291,15,811,939,2,3
0291-R,291,38,1013,1143,2,3
0291-R,291,39,1254,1497,2,3
0291-R,291,29,1500,1571,2,3
0291-R,291,13,1698,1801,2,3
0291-R,291,11,1940,1993,2,3
0291-R,291,47,2377,2493,2,3
0291-R,291,51,2673,2847,2,3
0291-R,291,3,3072,3230,2,3
0291-R,291,5,3392,3520,2,3
0291-R,291,31,3568,3628,2,3
0291-R,291,19,3769,3854,2,3
0291-R,291,9,4034,4057,2,3
0291-R,291,10,4241,4360,2,3
0291-R,291,38,4471,4543,2,3
0291-R,291,20,4596,4708,2,3
0291-R,291,29,4718,4796,2,3
0291-R,291,4,4823,5004,2,3
0291-R,291,8,5061,5118,2,3
0291-R,291,35,5230,5303,2,3
0292-L,292,42,123,393,2,1
0292-L,292,44,645,753,2,1
0292-L,292,30,1001,1173,2,1
0292-L,292,37,1634,2242,2,1
0292-L,292,2,2368,2517,2,1
0292-L,292,41,2719,2865,2,1
0292-L,292,48,2910,3650,2,1
0292-L,292,32,3656,3711,1,1
0292-L,292,22,4025,4108,2,1
0292-L,292,33,4240,4276,2,1
0292-L,292,6,4400,4456,2,1
0292-L,292,34,4505,4526,2,1
0292-L,292,46,4690,4823,2,1
0292-L,292,1,4994,5058,2,1
0292-L,292,45,5148,5263,2,1
0292-L,292,38,5475,5553,2,1
0292-L,292,23,5569,5718,2,1
0292-L,292,29,5728,5799,2,1
0292-L,292,50,5858,6023,2,1
0292-L,292,17,6092,6155,2,1
0292-M,292,42,122,374,2,2
0292-M,292,44,647,761,2,2
0292-M,292,30,954,1173,2,2
0292-M,292,37,1634,2239,2,2
0292-M,292,2,2366,2518,2,2
0292-M,292,41,2720,2827,2,2
0292-M,292,48,2913,3650,2,2
0292-M,292,32,3652,3711,1,2
0292-M,292,22,4025,4108,2,2
0292-M,292,33,4245,4270,2,2
0292-M,292,6,4409,4456,2,2
0292-M,292,34,4514,4534,2,2
0292-M,292,46,4698,4827,2,2
0292-M,292,1,5004,5069,2,2
0292-M,292,45,5166,5284,2,2
0292-M,292,38,5494,5576,2,2
0292-M,292,23,5590,5738,2,2
0292-M,292,29,5743,5812,2,2
0292-M,292,50,5858,6023,2,2
0292-M,292,17,6092,6193,2,2
0292-R,292,42,112,363,2,3
0292-R,292,44,574,671,2,3
0292-R,292,30,851,1040,2,3
0292-R,292,37,1472,1940,2,3
0292-R,292,2,2047,2166,2,3
0292-R,292,41,2349,2409,2,3
0292-R,292,48,2537,3069,2,3
0292-R,292,32,3070,3109,1,3
0292-R,292,22,3366,3437,2,3
0292-R,292,33,3525,3553,2,3
0292-R,292,6,3645,3687,2,3
0292-R,292,34,3730,3743,2,3
0292-R,292,46,3866,3953,2,3
0292-R,292,1,4093,4149,2,3
0292-R,292,45,4212,4326,2,3
0292-R,292,38,4470,4534,2,3
0292-R,292,23,4544,4658,2,3
0292-R,292,29,4663,4728,2,3
0292-R,292,50,4778,4887,2,3
0292-R,292,17,4949,5000,2,3
0293-L,293,38,101,229,2,1
0293-L,293,20,292,397,2,1
0293-L,293,29,403,498,2,1
0293-L,293,44,612,740,2,1
0293-L,293,36,777,839,2,1
0293-L,293,49,940,1059,2,1
0293-L,293,45,1130,1226,2,1
0293-L,293,11,1418,1462,2,1
0293-L,293,10,1700,1875,2,1
0293-L,293,13,2007,2158,2,1
0293-L,293,31,2270,2447,2,1
0293-L,293,30,2534,2701,2,1
0293-L,293,19,2955,3026,2,1
0293-L,293,38,3187,3285,2,1
0293-L,293,39,3325,3430,2,1
0293-L,293,29,3433,3514,2,1
0293-L,293,43,3761,3940,2,1
0293-L,293,41,4025,4134,1,1
0293-L,293,47,4302,4378,2,1
0293-L,293,2,4666,4790,2,1
0293-L,293,9,4977,5006,2,1
0293-L,293,5,5143,5226,2,1
0293-L,293,1,5301,5365,2,1
0293-L,293,8,5449,5543,2,1
0293-M,293,38,110,257,2,2
0293-M,293,20,292,394,2,2
0293-M,293,29,406,499,2,2
0293-M,293,44,607,715,2,2
0293-M,293,36,778,839,2,2
0293-M,293,49,942,1061,2,2
0293-M,293,45,1131,1226,2,2
0293-M,293,11,1416,1462,2,2
0293-M,293,10,1701,1870,2,2
0293-M,293,13,2007,2158,2,2
0293-M,293,31,2266,2451,2,2
0293-M,293,30,2533,2694,2,2
0293-M,293,19,2935,3026,2,2
0293-M,293,38,3180,3282,2,2
0293-M,293,39,3316,3427,2,2
0293-M,293,29,3431,3501,2,2
0293-M,293,43,3756,3940,2,2
0293-M,293,41,4018,4130,1,2
0293-M,293,47,4296,4371,2,2
0293-M,293,2,4652,4777,2,2
0293-M,293,9,4968,4996,2,2
0293-M,293,5,5131,5196,2,2
0293-M,293,1,5291,5354,2,2
0293-M,293,8,5442,5532,2,2
0293-R,293,38,103,207,2,3
0293-R,293,20,261,356,2,3
0293-R,293,29,358,447,2,3
0293-R,293,44,539,622,2,3
0293-R,293,36,683,735,2,3
0293-R,293,49,829,937,2,3
0293-R,293,45,993,1074,2,3
0293-R,293,11,1242,1276,2,3
0293-R,293,10,1489,1634,2,3
0293-R,293,13,1745,1885,2,3
0293-R,293,31,1964,2112,2,3
0293-R,293,30,2198,2310,0,3
0293-R,293,19,2516,2582,2,3
0293-R,293,38,2704,2785,2,3
0293-R,293,39,2811,2903,2,3
0293-R,293,29,2909,2968,2,3
0293-R,293,43,3163,3294,2,3
0293-R,293,41,3374,3448,1,3
0293-R,293,47,3583,3639,2,3
0293-R,293,2,3866,3964,2,3
0293-R,293,9,4099,4124,2,3
0293-R,293,5,4233,4284,2,3
0293-R,293,1,4359,4419,2,3
0293-R,293,8,4478,4544,2,3
0294-L,294,22,109,189,2,1
0294-L,294,28,349,520,2,1
0294-L,294,3,651,757,2,1
0294-L,294,35,852,923,2,1
0294-L,294,6,1112,1197,2,1
0294-L,294,33,1333,1390,2,1
0294-L,294,34,1482,1512,2,1
0294-L,294,7,1596,1655,2,1
0294-L,294,46,1835,1868,2,1
0294-L,294,38,2134,2185,2,1
0294-L,294,23,2230,2378,2,1
0294-L,294,29,2381,2476,2,1
0294-L,294,50,2602,2679,2,1
0294-L,294,15,2782,2856,2,1
0294-L,294,51,3036,3108,2,1
0294-L,294,4,3248,3312,2,1
0294-L,294,25,3428,3507,2,1
0294-L,294,32,3603,3660,2,1
0294-L,294,42,3785,3974,2,1
0294-L,294,17,3975,4038,2,1
0294-L,294,33,4219,4287,2,1
0294-L,294,6,4354,4408,2,1
0294-L,294,34,4508,4531,2,1
0294-M,294,22,109,189,2,2
0294-M,294,28,349,520,2,2
0294-M,294,3,653,761,2,2
0294-M,294,35,852,923,2,2
0294-M,294,6,1117,1184,2,2
0294-M,294,33,1332,1390,2,2
0294-M,294,34,1488,1517,2,2
0294-M,294,7,1601,1665,2,2
0294-M,294,46,1839,1868,2,2
0294-M,294,38,2134,2185,2,2
0294-M,294,23,2232,2378,2,2
0294-M,294,29,2392,2487,2,2
0294-M,294,50,2602,2679,2,2
0294-M,294,15,2782,2856,2,2
0294-M,294,51,3038,3116,2,2
0294-M,294,4,3253,3310,2,2
0294-M,294,25,3428,3507,2,2
0294-M,294,32,3612,3671,2,2
0294-M,294,42,3798,3974,2,2
0294-M,294,17,3975,4038,2,2
0294-M,294,33,4228,4294,2,2
0294-M,294,6,4359,4423,2,2
0294-M,294,34,4512,4535,2,2
0294-R,294,22,109,189,2,3
0294-R,294,28,324,480,2,3
0294-R,294,3,585,677,2,3
0294-R,294,35,755,819,2,3
0294-R,294,6,990,1051,2,3
0294-R,294,33,1197,1236,2,3
0294-R,294,34,1318,1340,2,3
0294-R,294,7,1414,1467,2,3
0294-R,294,46,1618,1645,2,3
0294-R,294,38,1820,1918,2,3
0294-R,294,23,1947,2078,2,3
0294-R,294,29,2083,2166,2,3
0294-R,294,50,2246,2335,2,3
0294-R,294,15,2395,2475,2,3
0294-R,294,51,2609,2669,2,3
0294-R,294,4,2788,2837,2,3
0294-R,294,25,2935,3004,2,3
0294-R,294,32,3073,3124,2,3
0294-R,294,42,3229,3362,2,3
0294-R,294,17,3363,3448,2,3
0294-R,294,33,3584,3631,2,3
0294-R,294,6,3686,3732,2,3
0294-R,294,34,3800,3816,2,3
0295-L,295,28,222,361,2,1
0295-L,295,7,550,631,2,1
0295-L,295,13,797,913,2,1
0295-L,295,35,1032,1136,2,1
0295-L,295,11,1306,1336,2,1
0295-L,295,47,1605,1761,2,1
0295-L,295,51,1934,2068,2,1
0295-L,295,3,2290,2438,2,1
0295-L,295,5,2580,2682,2,1
0295-L,295,31,2792,2907,2,1
0295-L,295,19,3070,3124,2,1
0295-L,295,22,3848,3946,2,1
0295-L,295,9,3990,4010,2,1
0295-L,295,10,4293,4553,2,1
0295-L,295,4,4671,4759,2,1
0295-L,295,40,4942,5120,2,1
0295-L,295,8,5319,5431,2,1
0295-L,295,49,5588,5689,2,1
0295-L,295,30,5845,6048,2,1
0295-L,295,36,6112,6178,2,1
0295-M,295,28,222,359,2,2
0295-M,295,7,552,634,2,2
0295-M,295,13,797,913,2,2
0295-M,295,35,1033,1137,2,2
0295-M,295,11,1297,1346,2,2
0295-M,295,47,1601,1758,2,2
0295-M,295,51,1930,2066,2,2
0295-M,295,3,2285,2433,2,2
0295-M,295,5,2574,2675,2,2
0295-M,295,31,2784,2898,2,2
0295-M,295,19,3070,3124,2,2
0295-M,295,22,3848,3946,2,2
0295-M,295,9,3977,3999,2,2
0295-M,295,10,4270,4532,2,2
0295-M,295,4,4649,4772,2,2
0295-M,295,40,4918,5100,2,2
0295-M,295,8,5301,5412,2,2
0295-M,295,49,5566,5663,2,2
0295-M,295,30,5815,6024,2,2
0295-M,295,36,6086,6154,2,2
0295-R,295,28,202,324,2,3
0295-R,295,7,506,577,2,3
0295-R,295,13,697,837,2,3
0295-R,295,35,932,1019,2,3
0295-R,295,11,1163,1200,2,3
0295-R,295,47,1424,1557,2,3
0295-R,295,51,1704,1823,2,3
0295-R,295,3,2005,2123,2,3
0295-R,295,5,2241,2321,2,3
0295-R,295,31,2410,2504,2,3
0295-R,295,19,2632,2679,2,3
0295-R,295,22,3265,3339,2,3
0295-R,295,9,3373,3395,2,3
0295-R,295,10,3610,3818,2,3
0295-R,295,4,3917,3987,2,3
0295-R,295,40,4129,4268,2,3
0295-R,295,8,4426,4514,2,3
0295-R,295,49,4603,4720,2,3
0295-R,295,30,4839,5000,2,3
0295-R,295,36,5052,5104,2,3
0296-L,296,42,337,527,2,1
0296-L,296,44,580,748,2,1
0296-L,296,48,888,1397,2,1
0296-L,296,47,1491,1614,2,1
0296-L,296,37,1763,2032,2,1
0296-L,296,38,2089,2258,1,1
0296-L,296,23,2367,2552,2,1
0296-L,296,39,2655,2750,2,1
0296-L,296,20,2888,3055,2,1
0296-L,296,29,3180,3349,2,1
0296-L,296,2,3568,3768,2,1
0296-L,296,43,3914,4053,2,1
0296-L,296,41,4140,4219,2,1
0296-L,296,32,4303,4405,2,1
0296-L,296,25,4500,4644,2,1
0296-L,296,22,4799,4897,2,1
0296-L,296,33,5048,5095,2,1
0296-L,296,34,5199,5215,2,1
0296-L,296,6,5347,5424,2,1
0296-L,296,46,5560,5682,2,1
0296-L,296,45,5775,5920,2,1
0296-L,296,50,5938,6053,2,1
0296-L,296,17,6147,6202,2,1
0296-M,296,42,329,538,2,2
0296-M,296,44,584,748,2,2
0296-M,296,48,888,1367,2,2
0296-M,296,47,1489,1617,2,2
0296-M,296,37,1763,2032,2,2
0296-M,296,38,2089,2257,1,2
0296-M,296,23,2367,2553,2,2
0296-M,296,39,2655,2750,2,2
0296-M,296,20,2888,3052,2,2
0296-M,296,29,3180,3343,2,2
0296-M,296,2,3564,3758,2,2
0296-M,296,43,3906,4052,2,2
0296-M,296,41,4131,4212,2,2
0296-M,296,32,4295,4399,2,2
0296-M,296,25,4500,4644,2,2
0296-M,296,22,4789,4897,2,2
0296-M,296,33,5037,5086,2,2
0296-M,296,34,5196,5211,2,2
0296-M,296,6,5340,5416,2,2
0296-M,296,46,5552,5672,2,2
0296-M,296,45,5765,5915,2,2
0296-M,296,50,5938,6053,2,2
0296-M,296,17,6140,6202,2,2
0296-R,296,42,297,453,2,3
0296-R,296,44,529,672,2,3
0296-R,296,48,798,1220,2,3
0296-R,296,47,1324,1427,2,3
0296-R,296,37,1558,1737,2,3
0296-R,296,38,1841,1984,1,3
0296-R,296,23,2070,2229,2,3
0296-R,296,39,2312,2390,2,3
0296-R,296,20,2502,2639,2,3
0296-R,296,29,2746,2877,2,3
0296-R,296,2,3056,3215,2,3
0296-R,296,43,3333,3447,2,3
0296-R,296,41,3513,3576,2,3
0296-R,296,32,3643,3724,2,3
0296-R,296,25,3810,3922,2,3
0296-R,296,22,4034,4120,2,3
0296-R,296,33,4223,4254,2,3
0296-R,296,34,4340,4351,2,3
0296-R,296,6,4453,4514,2,3
0296-R,296,46,4624,4729,2,3
0296-R,296,45,4803,4922,2,3
0296-R,296,50,4944,5039,2,3
0296-R,296,17,5101,5179,2,3
0297-L,297,38,141,224,2,1
0297-L,297,20,310,444,2,1
0297-L,297,39,524,637,2,1
0297-L,297,23,745,916,2,1
0297-L,297,29,1047,1115,2,1
0297-L,297,44,1211,1364,2,1
0297-L,297,49,1526,1635,2,1
0297-L,297,46,1818,1900,2,1
0297-L,297,30,2059,2290,2,1
0297-L,297,51,2469,2631,2,1
0297-L,297,36,2780,2847,2,1
0297-L,297,10,3059,3286,2,1
0297-L,297,13,3417,3513,2,1
0297-L,297,31,3588,3698,2,1
0297-L,297,19,3839,3877,2,1
0297-L,297,43,4025,4164,2,1
0297-L,297,41,4287,4352,2,1
0297-L,297,47,4497,4629,2,1
0297-L,297,2,4768,4955,2,1
0297-L,297,48,5053,5419,2,1
0297-L,297,9,5686,5728,2,1
0297-L,297,5,5849,5950,2,1
0297-L,297,1,6025,6089,2,1
0297-L,297,37,6171,6377,2,1
0297-L,297,8,6584,6711,2,1
0297-M,297,38,141,220,2,2
0297-M,297,20,323,453,2,2
0297-M,297,39,537,668,2,2
0297-M,297,23,766,960,2,2
0297-M,297,29,1092,1169,2,2
0297-M,297,44,1292,1454,2,2
0297-M,297,49,1606,1712,2,2
0297-M,297,46,1896,1976,2,2
0297-M,297,30,2134,2360,2,2
0297-M,297,51,2542,2703,2,2
0297-M,297,36,2847,2919,2,2
0297-M,297,10,3122,3349,2,2
0297-M,297,13,3474,3586,2,2
0297-M,297,31,3645,3757,2,2
0297-M,297,19,3839,3947,2,2
0297-M,297,43,4086,4227,2,2
0297-M,297,41,4327,4384,2,2
0297-M,297,47,4536,4670,2,2
0297-M,297,2,4806,4951,2,2
0297-M,297,48,5093,5429,2,2
0297-M,297,9,5703,5753,2,2
0297-M,297,5,5870,5969,2,2
0297-M,297,1,6050,6110,2,2
0297-M,297,37,6183,6388,2,2
0297-M,297,8,6588,6716,2,2
0297-R,297,38,153,219,2,3
0297-R,297,20,305,433,2,3
0297-R,297,39,509,630,2,3
0297-R,297,23,724,904,2,3
0297-R,297,29,1009,1076,2,3
0297-R,297,44,1183,1292,2,3
0297-R,297,49,1445,1533,2,3
0297-R,297,46,1695,1763,2,3
0297-R,297,30,1891,2079,2,3
0297-R,297,51,2227,2349,2,3
0297-R,297,36,2464,2521,2,3
0297-R,297,10,2681,2864,2,3
0297-R,297,13,2969,3044,2,3
0297-R,297,31,3101,3194,2,3
0297-R,297,19,3255,3354,2,3
0297-R,297,43,3464,3559,2,3
0297-R,297,41,3654,3688,2,3
0297-R,297,47,3815,3911,2,3
0297-R,297,2,4021,4136,2,3
0297-R,297,48,4260,4514,2,3
0297-R,297,9,4730,4767,2,3
0297-R,297,5,4864,4943,2,3
0297-R,297,1,5004,5052,2,3
0297-R,297,37,5114,5276,2,3
0297-R,297,8,5436,5533,2,3
0298-L,298,22,87,182,2,1
0298-L,298,11,287,318,2,1
0298-L,298,28,582,686,2,1
0298-L,298,3,820,955,2,1
0298-L,298,6,1012,1099,2,1
0298-L,298,7,1174,1240,2,1
0298-L,298,33,1388,1437,2,1
0298-L,298,34,1542,1559,2,1
0298-L,298,35,1733,1810,2,1
0298-L,298,38,2000,2061,2,1
0298-L,298,23,2153,2318,2,1
0298-L,298,29,2442,2487,2,1
0298-L,298,33,2675,2712,2,1
0298-L,298,34,2841,2856,2,1
0298-L,298,46,3044,3174,2,1
0298-L,298,50,3325,3434,2,1
0298-L,298,15,3572,3650,2,1
0298-L,298,51,3832,4028,2,1
0298-L,298,4,4187,4304,2,1
0298-L,298,25,4433,4553,2,1
0298-L,298,32,4660,4800,2,1
0298-L,298,42,4920,5087,2,1
0298-L,298,17,5231,5315,2,1
0298-L,298,40,5485,5662,2,1
0298-M,298,22,87,212,2,2
0298-M,298,11,322,351,2,2
0298-M,298,28,603,717,2,2
0298-M,298,3,875,1013,2,2
0298-M,298,6,1098,1191,2,2
0298-M,298,7,1267,1339,2,2
0298-M,298,33,1481,1529,2,2
0298-M,298,34,1638,1656,2,2
0298-M,298,35,1828,1901,2,2
0298-M,298,38,2091,2154,2,2
0298-M,298,23,2245,2407,2,2
0298-M,298,29,2529,2575,2,2
0298-M,298,33,2758,2794,2,2
0298-M,298,34,2922,2939,2,2
0298-M,298,46,3122,3269,2,2
0298-M,298,50,3400,3514,2,2
0298-M,298,15,3602,3718,2,2
0298-M,298,51,3902,4094,2,2
0298-M,298,4,4254,4365,2,2
0298-M,298,25,4502,4629,2,2
0298-M,298,32,4720,4860,2,2
0298-M,298,42,4978,5153,2,2
0298-M,298,17,5286,5367,2,2
0298-M,298,40,5536,5717,2,2
0298-R,298,22,87,212,2,3
0298-R,298,11,320,355,2,3
0298-R,298,28,625,716,2,3
0298-R,298,3,863,984,2,3
0298-R,298,6,1055,1139,2,3
0298-R,298,7,1205,1266,2,3
0298-R,298,33,1396,1436,2,3
0298-R,298,34,1529,1544,2,3
0298-R,298,35,1689,1749,2,3
0298-R,298,38,1912,1965,2,3
0298-R,298,23,2035,2170,2,3
0298-R,298,29,2272,2316,2,3
0298-R,298,33,2457,2483,2,3
0298-R,298,34,2586,2599,2,3
0298-R,298,46,2750,2851,2,3
0298-R,298,50,2968,3062,2,3
0298-R,298,15,3152,3235,2,3
0298-R,298,51,3372,3524,2,3
0298-R,298,4,3653,3738,2,3
0298-R,298,25,3849,3962,2,3
0298-R,298,32,4031,4142,2,3
0298-R,298,42,4271,4370,2,3
0298-R,298,17,4471,4558,2,3
0298-R,298,40,4676,4828,2,3
0299-L,299,16,302,434,2,1
0299-L,299,27,611,699,2,1
0299-L,299,18,964,1012,2,1
0299-L,299,24,1179,1270,2,1
0299-L,299,26,1474,1511,2,1
0299-L,299,12,1784,1871,2,1
0299-L,299,21,1995,2074,1,1
0299-L,299,14,2207,2318,2,1
0299-M,299,16,302,452,2,2
0299-M,299,27,610,704,2,2
0299-M,299,18,964,1012,2,2
0299-M,299,24,1179,1270,2,2
0299-M,299,26,1474,1511,2,2
0299-M,299,12,1784,1875,2,2
0299-M,299,21,1995,2074,1,2
0299-M,299,14,2207,2318,2,2
0299-R,299,16,274,396,2,3
0299-R,299,27,534,614,2,3
0299-R,299,18,841,881,2,3
0299-R,299,24,1022,1103,2,3
0299-R,299,26,1281,1313,2,3
0299-R,299,12,1542,1614,2,3
0299-R,299,21,1719,1785,1,3
0299-R,299,14,1897,2009,2,3
0300-L,300,27,161,213,2,1
0300-L,300,18,395,432,2,1
0300-L,300,26,605,651,2,1
0300-L,300,21,877,949,2,1
0300-L,300,24,1055,1107,2,1
0300-L,300,18,1326,1388,2,1
0300-L,300,12,1527,1611,2,1
0300-L,300,14,1720,1822,2,1
0300-L,300,16,1899,2047,2,1
0300-M,300,27,164,213,2,2
0300-M,300,18,395,433,2,2
0300-M,300,26,605,651,2,2
0300-M,300,21,880,950,2,2
0300-M,300,24,1056,1110,2,2
0300-M,300,18,1329,1392,2,2
0300-M,300,12,1525,1614,2,2
0300-M,300,14,1717,1823,2,2
0300-M,300,16,1904,2050,2,2
0300-R,300,27,135,174,2,3
0300-R,300,18,332,363,2,3
0300-R,300,26,512,552,2,3
0300-R,300,21,751,810,2,3
0300-R,300,24,903,946,2,3
0300-R,300,18,1133,1185,2,3
0300-R,300,12,1309,1380,2,3
0300-R,300,14,1468,1553,2,3
0300-R,300,16,1621,1743,2,3
0301-L,301,28,200,279,2,1
0301-L,301,35,304,399,2,1
0301-L,301,48,402,568,2,1
0301-L,301,15,867,921,2,1
0301-L,301,37,1026,1168,2,1
0301-L,301,13,1645,1709,2,1
0301-L,301,38,1804,1955,2,1
0301-L,301,39,2029,2220,2,1
0301-L,301,29,2319,2404,2,1
0301-L,301,11,2515,2564,2,1
0301-L,301,47,2851,2999,2,1
0301-L,301,51,3165,3313,2,1
0301-L,301,3,3449,3612,2,1
0301-L,301,5,3763,3844,2,1
0301-L,301,31,3911,4020,2,1
0301-L,301,19,4156,4189,2,1
0301-L,301,9,4479,4497,2,1
0301-L,301,10,4699,4983,2,1
0301-L,301,4,5142,5219,2,1
0301-L,301,8,5374,5508,2,1
0301-L,301,36,5593,5703,2,1
0301-L,301,49,5844,5969,2,1
0301-L,301,40,6698,6823,2,1
0301-M,301,28,200,282,2,2
0301-M,301,35,304,399,2,2
0301-M,301,48,402,572,2,2
0301-M,301,15,867,921,2,2
0301-M,301,37,1030,1165,2,2
0301-M,301,13,1645,1709,2,2
0301-M,301,38,1791,1959,2,2
0301-M,301,39,2021,2214,2,2
0301-M,301,29,2303,2397,2,2
0301-M,301,11,2515,2565,2,2
0301-M,301,47,2846,2987,2,2
0301-M,301,51,3149,3298,2,2
0301-M,301,3,3426,3593,2,2
0301-M,301,5,3744,3825,2,2
0301-M,301,31,3891,4000,2,2
0301-M,301,19,4117,4173,2,2
0301-M,301,9,4451,4483,2,2
0301-M,301,10,4665,4949,2,2
0301-M,301,4,5100,5175,2,2
0301-M,301,8,5332,5460,2,2
0301-M,301,36,5545,5650,2,2
0301-M,301,49,5792,5919,2,2
0301-M,301,40,6634,6751,2,2
0301-R,301,28,190,260,2,3
0301-R,301,35,269,339,2,3
0301-R,301,48,365,521,2,3
0301-R,301,15,789,845,2,3
0301-R,301,37,929,1060,2,3
0301-R,301,13,1471,1552,2,3
0301-R,301,38,1607,1738,2,3
0301-R,301,39,1798,1958,2,3
0301-R,301,29,2030,2109,2,3
0301-R,301,11,2196,2227,2,3
0301-R,301,47,2465,2583,2,3
0301-R,301,51,2719,2836,2,3
0301-R,301,3,2945,3082,2,3
0301-R,301,5,3213,3277,2,3
0301-R,301,31,3334,3422,2,3
0301-R,301,19,3522,3560,2,3
0301-R,301,9,3769,3790,2,3
0301-R,301,10,3950,4165,2,3
0301-R,301,4,4290,4350,2,3
0301-R,301,8,4475,4579,2,3
0301-R,301,36,4645,4738,2,3
0301-R,301,49,4852,4950,2,3
0301-R,301,40,5522,5623,2,3
0302-L,302,42,156,234,2,1
0302-L,302,44,327,396,0,1
0302-L,302,28,578,694,2,1
0302-L,302,30,816,1021,2,1
0302-L,302,43,1128,1224,2,1
0302-L,302,35,1280,1362,2,1
0302-L,302,2,1625,1802,2,1
0302-L,302,41,2000,2058,2,1
0302-L,302,32,2116,2179,2,1
0302-L,302,25,2271,2340,2,1
