video_id,subject,action,start,end,confidence,camera
0324-L,324,6,1113,1212,2,1
0324-L,324,7,1276,1348,2,1
0324-L,324,33,1422,1446,2,1
0324-L,324,34,1513,1533,2,1
0324-L,324,38,1617,1673,2,1
0324-L,324,23,1738,1876,2,1
0324-L,324,29,1926,1989,2,1
0324-L,324,35,2041,2119,2,1
0324-L,324,46,2288,2492,2,1
0324-L,324,50,2556,2719,2,1
0324-L,324,15,2788,2860,2,1
0324-L,324,51,3031,3223,2,1
0324-L,324,4,3295,3401,2,1
0324-L,324,25,3484,3566,2,1
0324-L,324,32,3585,3673,2,1
0324-L,324,42,3759,3873,2,1
0324-L,324,17,3910,4026,2,1
0324-L,324,40,4159,4438,2,1
0324-M,324,22,177,304,2,2
0324-M,324,28,406,503,2,2
0324-M,324,37,604,878,2,2
0324-M,324,3,947,1094,2,2
0324-M,324,6,1133,1233,2,2
0324-M,324,7,1294,1366,2,2
0324-M,324,33,1436,1462,2,2
0324-M,324,34,1532,1551,2,2
0324-M,324,38,1623,1697,2,2
0324-M,324,23,1748,1894,2,2
0324-M,324,29,1933,1994,2,2
0324-M,324,35,2051,2129,2,2
0324-M,324,46,2298,2499,2,2
0324-M,324,50,2556,2739,2,2
0324-M,324,15,2788,2860,2,2
0324-M,324,51,3006,3218,2,2
0324-M,324,4,3295,3393,2,2
0324-M,324,25,3464,3566,2,2
0324-M,324,32,3575,3665,2,2
0324-M,324,42,3745,3868,2,2
0324-M,324,17,3910,4026,2,2
0324-M,324,40,4142,4417,2,2
0324-R,324,22,177,304,2,3
0324-R,324,28,364,457,2,3
0324-R,324,37,545,680,2,3
0324-R,324,3,853,989,2,3
0324-R,324,6,1017,1035,2,3
0324-R,324,7,1161,1224,2,3
0324-R,324,33,1291,1313,2,3
0324-R,324,34,1373,1388,2,3
0324-R,324,38,1457,1514,2,3
0324-R,324,23,1566,1696,2,3
0324-R,324,29,1734,1794,2,3
0324-R,324,35,1841,1909,2,3
0324-R,324,46,2060,2242,2,3
0324-R,324,50,2292,2458,2,3
0324-R,324,15,2469,2585,2,3
0324-R,324,51,2738,2885,2,3
0324-R,324,4,2956,3041,2,3
0324-R,324,25,3112,3204,2,3
0324-R,324,32,3212,3289,2,3
0324-R,324,42,3368,3468,2,3
0324-R,324,17,3505,3594,2,3
0324-R,324,40,3720,3966,2,3
0325-L,325,28,200,320,2,1
0325-L,325,7,464,541,2,1
0325-L,325,15,823,902,2,1
0325-L,325,38,1008,1083,2,1
0325-L,325,39,1156,1318,2,1
0325-L,325,29,1369,1454,2,1
0325-L,325,35,1565,1676,2,1
0325-L,325,13,1816,1874,2,1
0325-L,325,11,1997,2027,2,1
0325-L,325,47,2292,2454,2,1
0325-L,325,51,2691,2793,2,1
0325-L,325,3,2978,3124,2,1
0325-L,325,48,3319,3649,2,1
0325-L,325,5,3741,3819,2,1
0325-L,325,31,3878,3960,2,1
0325-L,325,19,4020,4069,2,1
0325-L,325,37,4435,4704,2,1
0325-L,325,10,4902,5019,2,1
0325-L,325,38,5156,5232,2,1
0325-L,325,20,5328,5433,2,1
0325-L,325,29,5446,5499,2,1
0325-L,325,4,5690,5746,2,1
0325-L,325,40,5908,6174,2,1
0325-L,325,8,6361,6450,2,1
0325-L,325,49,6631,6722,2,1
0325-L,325,36,6784,6880,2,1
0325-M,325,28,198,326,2,2
0325-M,325,7,465,546,2,2
0325-M,325,15,823,902,2,2
0325-M,325,38,1027,1084,2,2
0325-M,325,39,1156,1318,2,2
0325-M,325,29,1387,1459,2,2
0325-M,325,35,1574,1682,2,2
0325-M,325,13,1816,1874,2,2
0325-M,325,11,2009,2055,2,2
0325-M,325,47,2308,2472,2,2
0325-M,325,51,2708,2818,2,2
0325-M,325,3,3007,3153,2,2
0325-M,325,48,3365,3696,2,2
0325-M,325,5,3784,3847,2,2
0325-M,325,31,3921,3999,2,2
0325-M,325,19,4020,4123,2,2
0325-M,325,37,4480,4751,2,2
0325-M,325,10,4942,5065,2,2
0325-M,325,38,5199,5274,2,2
0325-M,325,20,5373,5487,2,2
0325-M,325,29,5492,5541,2,2
0325-M,325,4,5732,5788,2,2
0325-M,325,40,5945,6213,2,2
0325-M,325,8,6395,6491,2,2
0325-M,325,49,6674,6761,2,2
0325-M,325,36,6825,6921,2,2
0325-R,325,28,197,294,2,3
0325-R,325,7,419,491,2,3
0325-R,325,15,725,815,2,3
0325-R,325,38,897,969,2,3
0325-R,325,39,1028,1172,2,3
0325-R,325,29,1222,1293,2,3
0325-R,325,35,1395,1488,2,3
0325-R,325,13,1615,1682,2,3
0325-R,325,11,1782,1813,2,3
0325-R,325,47,2042,2184,2,3
0325-R,325,51,2398,2495,2,3
0325-R,325,3,2668,2800,2,3
0325-R,325,48,2990,3295,2,3
0325-R,325,5,3363,3427,2,3
0325-R,325,31,3489,3565,2,3
0325-R,325,19,3624,3676,2,3
0325-R,325,37,3998,4234,2,3
0325-R,325,10,4406,4513,2,3
0325-R,325,38,4635,4706,2,3
0325-R,325,20,4786,4885,2,3
0325-R,325,29,4895,4932,2,3
0325-R,325,4,5106,5158,2,3
0325-R,325,40,5300,5538,2,3
0325-R,325,8,5704,5784,2,3
0325-R,325,49,5948,6022,2,3
0325-R,325,36,6077,6159,2,3
0326-L,326,42,147,265,1,1
0326-L,326,44,365,461,2,1
0326-L,326,35,601,714,2,1
0326-L,326,30,970,1157,2,1
0326-L,326,43,1413,1500,2,1
0326-L,326,2,1830,1967,2,1
0326-L,326,41,2177,2264,2,1
0326-L,326,32,2395,2446,2,1
0326-L,326,25,2632,2701,2,1
0326-L,326,22,2908,3006,2,1
0326-L,326,33,3186,3216,2,1
0326-L,326,6,3348,3415,2,1
0326-L,326,34,3577,3598,2,1
0326-L,326,46,3888,3951,2,1
0326-L,326,1,4141,4200,2,1
0326-L,326,45,4343,4443,2,1
0326-L,326,38,4610,4693,2,1
0326-L,326,23,4797,4965,1,1
0326-L,326,29,5065,5114,2,1
0326-L,326,50,5240,5349,2,1
0326-L,326,17,5495,5603,2,1
0326-M,326,42,144,273,1,2
0326-M,326,44,374,474,2,2
0326-M,326,35,603,714,2,2
0326-M,326,30,956,1155,2,2
0326-M,326,43,1413,1506,2,2
0326-M,326,2,1830,1967,2,2
0326-M,326,41,2184,2260,2,2
0326-M,326,32,2395,2446,2,2
0326-M,326,25,2632,2711,2,2
0326-M,326,22,2908,3006,2,2
0326-M,326,33,3187,3217,2,2
0326-M,326,6,3354,3422,2,2
0326-M,326,34,3582,3607,2,2
0326-M,326,46,3894,3955,2,2
0326-M,326,1,4141,4193,2,2
0326-M,326,45,4340,4445,2,2
0326-M,326,38,4610,4686,2,2
0326-M,326,23,4797,4921,1,2
0326-M,326,29,5056,5113,2,2
0326-M,326,50,5240,5349,2,2
0326-M,326,17,5485,5603,2,2
0326-R,326,42,107,192,1,3
0326-R,326,44,273,351,2,3
0326-R,326,35,467,561,2,3
0326-R,326,1,3580,3628,2,3
0326-R,326,30,777,946,2,3
0326-R,326,43,1167,1248,2,3
0326-R,326,2,1533,1650,2,3
0326-R,326,41,1843,1903,2,3
0326-R,326,32,2023,2072,2,3
0326-R,326,25,2222,2298,2,3
0326-R,326,22,2486,2562,2,3
0326-R,326,33,2722,2751,2,3
0326-R,326,6,2871,2928,2,3
0326-R,326,34,3077,3093,2,3
0326-R,326,46,3351,3411,2,3
0326-R,326,45,3758,3849,2,3
0326-R,326,38,4001,4071,2,3
0326-R,326,23,4169,4283,1,3
0326-R,326,29,4402,4446,2,3
0326-R,326,50,4553,4651,2,3
0326-R,326,17,4766,4877,2,3
0327-L,327,38,130,198,2,1
0327-L,327,20,314,442,2,1
0327-L,327,29,530,589,2,1
0327-L,327,44,744,848,2,1
0327-L,327,49,1018,1108,2,1
0327-L,327,45,1298,1396,2,1
0327-L,327,36,1468,1554,2,1
0327-L,327,11,1743,1786,2,1
0327-L,327,38,2015,2087,2,1
0327-L,327,39,2183,2294,2,1
0327-L,327,29,2396,2460,2,1
0327-L,327,10,2646,2788,2,1
0327-L,327,13,2937,3040,2,1
0327-L,327,31,3179,3247,2,1
0327-L,327,30,3483,3677,2,1
0327-L,327,19,3838,3900,2,1
0327-L,327,43,4063,4139,2,1
0327-L,327,41,4328,4405,2,1
0327-L,327,47,4589,4725,2,1
0327-L,327,2,4921,5043,2,1
0327-L,327,48,5251,5588,2,1
0327-L,327,9,5707,5735,2,1
0327-L,327,5,5884,5955,2,1
0327-L,327,1,6061,6112,2,1
0327-L,327,8,6296,6396,2,1
0327-M,327,38,133,212,2,2
0327-M,327,20,314,442,2,2
0327-M,327,29,530,589,2,2
0327-M,327,44,744,840,2,2
0327-M,327,49,1011,1102,2,2
0327-M,327,45,1250,1373,2,2
0327-M,327,36,1468,1554,2,2
0327-M,327,11,1740,1787,2,2
0327-M,327,38,2015,2087,2,2
0327-M,327,39,2183,2294,2,2
0327-M,327,29,2396,2460,2,2
0327-M,327,10,2673,2819,2,2
0327-M,327,13,3007,3077,2,2
0327-M,327,31,3216,3287,2,2
0327-M,327,30,3534,3737,2,2
0327-M,327,19,3806,3971,2,2
0327-M,327,43,4128,4210,2,2
0327-M,327,41,4405,4481,2,2
0327-M,327,47,4667,4800,2,2
0327-M,327,2,5006,5123,2,2
0327-M,327,48,5333,5646,2,2
0327-M,327,9,5782,5811,2,2
0327-M,327,5,5980,6038,2,2
0327-M,327,1,6145,6202,2,2
0327-M,327,8,6372,6472,2,2
0327-R,327,38,105,179,2,3
0327-R,327,20,272,389,2,3
0327-R,327,29,460,522,2,3
0327-R,327,44,654,724,2,3
0327-R,327,49,895,974,2,3
0327-R,327,45,1101,1202,2,3
0327-R,327,36,1295,1368,2,3
0327-R,327,11,1539,1574,2,3
0327-R,327,38,1780,1850,2,3
0327-R,327,39,1934,2039,2,3
0327-R,327,29,2130,2188,2,3
0327-R,327,10,2361,2488,2,3
0327-R,327,13,2655,2721,2,3
0327-R,327,31,2842,2910,2,3
0327-R,327,30,3132,3307,2,3
0327-R,327,19,3450,3509,2,3
0327-R,327,43,3653,3729,2,3
0327-R,327,41,3899,3945,2,3
0327-R,327,47,4124,4245,2,3
0327-R,327,2,4424,4534,2,3
0327-R,327,48,4725,5011,2,3
0327-R,327,9,5121,5151,2,3
0327-R,327,5,5283,5346,2,3
0327-R,327,1,5442,5497,2,3
0327-R,327,8,5645,5737,2,3
0328-L,328,22,144,245,2,1
0328-L,328,28,439,553,2,1
0328-L,328,37,708,891,2,1
0328-L,328,3,1105,1209,2,1
0328-L,328,6,1363,1447,2,1
0328-L,328,7,1606,1678,2,1
0328-L,328,33,1845,1880,2,1
0328-L,328,34,2045,2064,2,1
0328-L,328,38,2236,2310,2,1
0328-L,328,23,2442,2579,2,1
0328-L,328,29,2682,2739,2,1
0328-L,328,35,2918,3023,2,1
0328-L,328,46,3218,3284,2,1
0328-L,328,50,3407,3519,2,1
0328-L,328,15,3612,3706,2,1
0328-L,328,51,4098,4212,2,1
0328-L,328,4,4376,4440,2,1
0328-L,328,25,4649,4698,2,1
0328-L,328,32,4865,4919,2,1
0328-L,328,42,5159,5240,2,1
0328-L,328,17,5386,5467,2,1
0328-L,328,40,5661,5825,2,1
0328-M,328,22,144,245,2,2
0328-M,328,28,439,558,2,2
0328-M,328,37,708,895,2,2
0328-M,328,3,1105,1217,2,2
0328-M,328,6,1369,1443,2,2
0328-M,328,7,1613,1688,2,2
0328-M,328,33,1864,1895,2,2
0328-M,328,34,2059,2081,2,2
0328-M,328,38,2255,2338,2,2
0328-M,328,23,2496,2621,2,2
0328-M,328,29,2732,2796,2,2
0328-M,328,35,2975,3085,2,2
0328-M,328,46,3294,3364,2,2
0328-M,328,50,3520,3608,2,2
0328-M,328,15,3735,3819,2,2
0328-M,328,51,4207,4309,2,2
0328-M,328,4,4491,4555,2,2
0328-M,328,25,4756,4825,2,2
0328-M,328,32,4983,5029,2,2
0328-M,328,42,5272,5365,2,2
0328-M,328,17,5498,5611,2,2
0328-M,328,40,5786,5942,2,2
0328-R,328,22,124,202,2,3
0328-R,328,28,330,428,2,3
0328-R,328,37,570,735,2,3
0328-R,328,3,912,1005,2,3
0328-R,328,6,1132,1199,2,3
0328-R,328,7,1340,1390,2,3
0328-R,328,33,1537,1575,2,3
0328-R,328,34,1716,1735,2,3
0328-R,328,38,1894,1982,2,3
0328-R,328,23,2088,2227,2,3
0328-R,328,29,2313,2372,2,3
0328-R,328,35,2529,2625,2,3
0328-R,328,46,2818,2876,2,3
0328-R,328,50,3000,3102,2,3
0328-R,328,15,3211,3287,2,3
0328-R,328,51,3636,3729,2,3
0328-R,328,4,3892,3949,2,3
0328-R,328,25,4135,4194,2,3
0328-R,328,32,4334,4380,2,3
0328-R,328,42,4598,4678,2,3
0328-R,328,17,4801,4893,2,3
0328-R,328,40,5055,5197,2,3
0329-L,329,27,182,326,2,1
0329-L,329,18,484,525,2,1
0329-L,329,26,670,731,2,1
0329-L,329,16,818,954,2,1
0329-L,329,24,1116,1169,2,1
0329-L,329,21,1326,1394,2,1
0329-L,329,12,1556,1678,2,1
0329-L,329,14,1820,1903,2,1
0329-M,329,27,195,326,2,2
0329-M,329,18,484,525,2,2
0329-M,329,26,670,737,2,2
0329-M,329,16,830,959,2,2
0329-M,329,24,1116,1168,2,2
0329-M,329,21,1314,1395,2,2
0329-M,329,12,1550,1683,2,2
0329-M,329,14,1820,1903,2,2
0329-R,329,27,173,281,2,3
0329-R,329,18,410,446,2,3
0329-R,329,26,566,622,2,3
0329-R,329,16,700,804,2,3
0329-R,329,24,940,965,2,3
0329-R,329,21,1107,1174,2,3
0329-R,329,12,1306,1416,2,3
0329-R,329,14,1536,1605,2,3
0330-L,330,16,68,169,2,1
0330-L,330,27,315,371,2,1
0330-L,330,14,516,592,2,1
0330-L,330,18,710,747,2,1
0330-L,330,24,918,975,2,1
0330-L,330,21,1169,1230,2,1
0330-L,330,12,1437,1532,2,1
0330-L,330,26,1764,1816,1,1
0330-M,330,16,68,169,2,2
0330-M,330,27,315,371,2,2
0330-M,330,14,516,592,2,2
0330-M,330,18,710,747,2,2
0330-M,330,24,918,978,2,2
0330-M,330,21,1165,1224,2,2
0330-M,330,12,1431,1528,2,2
0330-M,330,26,1745,1799,1,2
0330-R,330,16,74,156,2,3
0330-R,330,27,279,326,2,3
0330-R,330,14,452,522,2,3
0330-R,330,18,613,642,2,3
0330-R,330,24,785,837,2,3
0330-R,330,21,1000,1049,2,3
0330-R,330,12,1221,1305,2,3
0330-R,330,26,1501,1548,1,3
0331-L,331,28,125,219,2,1
0331-L,331,7,296,409,2,1
0331-L,331,15,532,604,2,1
0331-L,331,38,746,825,2,1
0331-L,331,39,933,1079,2,1
0331-L,331,29,1139,1213,2,1
0331-L,331,13,1328,1409,2,1
0331-L,331,11,1512,1534,1,1
0331-L,331,47,1791,1951,2,1
0331-L,331,51,2120,2258,2,1
0331-L,331,3,2376,2534,2,1
0331-L,331,48,2704,2898,2,1
0331-L,331,5,3089,3214,2,1
0331-L,331,31,3297,3407,2,1
0331-L,331,19,3471,3567,2,1
0331-L,331,22,3696,3773,2,1
0331-L,331,9,3786,3798,2,1
0331-L,331,37,3969,4055,2,1
0331-L,331,10,4233,4385,2,1
0331-L,331,38,4503,4571,2,1
0331-L,331,20,4674,4787,2,1
0331-L,331,29,4859,4912,2,1
0331-L,331,4,5016,5111,2,1
0331-L,331,40,5242,5426,2,1
0331-L,331,8,5610,5762,2,1
0331-L,331,36,5876,5922,2,1
0331-L,331,49,6056,6121,2,1
0331-M,331,28,118,221,2,2
0331-M,331,7,301,414,2,2
0331-M,331,15,532,614,2,2
0331-M,331,38,746,829,2,2
0331-M,331,39,933,1056,2,2
0331-M,331,29,1139,1214,2,2
0331-M,331,13,1328,1419,2,2
0331-M,331,11,1510,1542,1,2
0331-M,331,47,1779,1936,2,2
0331-M,331,51,2099,2241,2,2
0331-M,331,3,2357,2516,2,2
0331-M,331,48,2683,2871,2,2
0331-M,331,5,3073,3183,2,2
0331-M,331,31,3284,3399,2,2
0331-M,331,19,3471,3567,2,2
0331-M,331,22,3696,3773,2,2
0331-M,331,9,3781,3794,2,2
0331-M,331,37,4011,4055,2,2
0331-M,331,10,4231,4390,2,2
0331-M,331,38,4503,4578,2,2
0331-M,331,20,4680,4798,2,2
0331-M,331,29,4869,4922,2,2
0331-M,331,4,5024,5119,2,2
0331-M,331,40,5247,5431,2,2
0331-M,331,8,5612,5765,2,2
0331-M,331,36,5879,5920,2,2
0331-M,331,49,6056,6121,2,2
0331-R,331,28,124,215,2,3
0331-R,331,7,277,375,2,3
0331-R,331,15,476,562,2,3
0331-R,331,38,669,742,2,3
0331-R,331,39,839,946,2,3
0331-R,331,29,1021,1089,2,3
0331-R,331,13,1177,1275,2,3
0331-R,331,11,1348,1367,1,3
0331-R,331,47,1595,1734,2,3
0331-R,331,51,1887,2011,2,3
0331-R,331,3,2116,2261,2,3
0331-R,331,48,2406,2589,2,3
0331-R,331,5,2748,2853,2,3
0331-R,331,31,2935,3039,2,3
0331-R,331,19,3101,3180,2,3
0331-R,331,22,3305,3376,2,3
0331-R,331,9,3384,3398,2,3
0331-R,331,37,3547,3619,2,3
0331-R,331,10,3787,3922,2,3
0331-R,331,38,4026,4093,2,3
0331-R,331,20,4185,4289,2,3
0331-R,331,29,4352,4394,2,3
0331-R,331,4,4492,4574,2,3
0331-R,331,40,4689,4852,2,3
0331-R,331,8,5012,5151,2,3
0331-R,331,49,5406,5460,2,3
0331-R,331,36,5250,5300,2,3
0332-L,332,42,144,266,2,1
0332-L,332,44,378,521,2,1
0332-L,332,35,629,721,2,1
0332-L,332,30,947,1153,2,1
0332-L,332,43,1307,1443,2,1
0332-L,332,2,1575,1807,2,1
0332-L,332,41,1945,2052,1,1
0332-L,332,32,2162,2268,2,1
0332-L,332,25,2404,2518,2,1
0332-L,332,22,2711,2824,2,1
0332-L,332,33,2973,3006,2,1
0332-L,332,6,3229,3326,2,1
0332-L,332,34,3412,3426,2,1
0332-L,332,46,3748,3862,2,1
0332-L,332,1,4047,4091,2,1
0332-L,332,45,4253,4422,2,1
0332-L,332,38,4566,4644,2,1
0332-L,332,23,4805,4998,1,1
0332-L,332,29,5162,5196,2,1
0332-L,332,50,5326,5366,1,1
0332-L,332,17,5690,5768,2,1
0332-M,332,42,179,309,2,2
0332-M,332,44,438,573,2,2
0332-M,332,35,687,779,2,2
0332-M,332,30,996,1215,2,2
0332-M,332,43,1371,1511,2,2
0332-M,332,2,1643,1806,2,2
0332-M,332,41,1975,2104,1,2
0332-M,332,32,2229,2339,2,2
0332-M,332,25,2404,2648,2,2
0332-M,332,22,2761,2914,2,2
0332-M,332,33,3041,3064,2,2
0332-M,332,6,3297,3376,2,2
0332-M,332,34,3476,3496,2,2
0332-M,332,46,3773,3932,2,2
0332-M,332,1,4117,4166,2,2
0332-M,332,45,4323,4481,2,2
0332-M,332,38,4633,4715,2,2
0332-M,332,23,4871,5066,1,2
0332-M,332,29,5207,5259,2,2
0332-M,332,50,5326,5636,1,2
0332-M,332,17,5740,5838,2,2
0332-R,332,42,154,256,2,3
0332-R,332,44,370,491,2,3
0332-R,332,35,583,660,2,3
0332-R,332,30,846,1014,2,3
0332-R,332,43,1147,1264,2,3
0332-R,332,2,1379,1540,2,3
0332-R,332,41,1696,1809,1,3
0332-R,332,32,1914,2011,2,3
0332-R,332,25,2155,2291,2,3
0332-R,332,22,2422,2498,2,3
0332-R,332,33,2639,2667,2,3
0332-R,332,6,2874,2945,2,3
0332-R,332,34,3040,3055,2,3
0332-R,332,46,3321,3453,2,3
0332-R,332,1,3613,3662,2,3
0332-R,332,45,3799,3949,2,3
0332-R,332,38,4070,4141,2,3
0332-R,332,23,4281,4454,1,3
0332-R,332,29,4580,4630,2,3
0332-R,332,50,4767,4960,1,3
0332-R,332,17,5054,5126,2,3
0333-L,333,38,117,188,2,1
0333-L,333,20,367,525,2,1
0333-L,333,29,646,697,2,1
0333-L,333,44,867,1011,2,1
0333-L,333,36,1127,1182,2,1
0333-L,333,45,1353,1475,2,1
0333-L,333,49,1579,1646,2,1
0333-L,333,11,1840,1880,2,1
0333-L,333,38,2169,2243,2,1
0333-L,333,39,2351,2469,2,1
0333-L,333,29,2583,2650,2,1
0333-L,333,10,2798,2972,2,1
0333-L,333,13,3072,3247,2,1
0333-L,333,31,3346,3501,2,1
0333-L,333,30,3621,3872,2,1
0333-L,333,19,3873,4036,2,1
0333-L,333,43,4197,4397,2,1
0333-L,333,41,4529,4608,2,1
0333-L,333,47,4820,4998,2,1
0333-L,333,2,5140,5337,2,1
0333-L,333,48,5493,5650,2,1
0333-L,333,9,5855,5866,2,1
0333-L,333,5,5884,5955,2,1
0333-L,333,1,6074,6170,2,1
0333-L,333,8,6466,6620,2,1
0333-M,333,38,117,194,2,2
0333-M,333,20,364,531,2,2
0333-M,333,29,645,693,2,2
0333-M,333,44,865,1007,2,2
0333-M,333,36,1127,1187,2,2
0333-M,333,45,1351,1470,2,2
0333-M,333,49,1579,1642,2,2
0333-M,333,11,1840,1885,2,2
0333-M,333,38,2169,2240,2,2
0333-M,333,39,2351,2466,2,2
0333-M,333,29,2583,2645,2,2
0333-M,333,10,2786,2951,2,2
0333-M,333,13,3072,3227,2,2
0333-M,333,31,3303,3466,2,2
0333-M,333,30,3561,3800,2,2
0333-M,333,19,3873,3967,2,2
0333-M,333,43,4108,4302,2,2
0333-M,333,41,4438,4506,2,2
0333-M,333,47,4723,4904,2,2
0333-M,333,2,5034,5241,2,2
0333-M,333,48,5389,5553,2,2
0333-M,333,9,5753,5768,2,2
0333-M,333,5,5978,6074,2,2
0333-M,333,1,6174,6220,2,2
0333-M,333,8,6356,6507,2,2
0333-R,333,38,118,186,2,3
0333-R,333,20,340,497,2,3
0333-R,333,29,588,634,2,3
0333-R,333,44,789,922,2,3
0333-R,333,36,1026,1076,2,3
0333-R,333,45,1223,1339,2,3
0333-R,333,49,1423,1487,2,3
0333-R,333,11,1661,1698,2,3
0333-R,333,38,1965,2034,2,3
0333-R,333,39,2126,2236,2,3
0333-R,333,29,2336,2390,2,3
0333-R,333,10,2529,2685,2,3
0333-R,333,13,2785,2934,2,3
0333-R,333,31,3016,3154,2,3
0333-R,333,30,3265,3496,2,3
0333-R,333,19,3592,3647,2,3
0333-R,333,43,3786,3958,2,3
0333-R,333,41,4085,4181,2,3
0333-R,333,47,4334,4496,2,3
0333-R,333,2,4620,4797,2,3
0333-R,333,48,4930,5062,2,3
0333-R,333,9,5251,5262,2,3
0333-R,333,5,5447,5532,2,3
0333-R,333,1,5615,5658,2,3
0333-R,333,8,5782,5919,2,3
0334-L,334,22,153,225,2,1
0334-L,334,28,418,513,2,1
0334-L,334,37,685,784,2,1
0334-L,334,3,999,1171,2,1
0334-L,334,6,1344,1405,2,1
0334-L,334,7,1590,1725,2,1
0334-L,334,33,1886,1915,2,1
0334-L,334,34,2107,2123,2,1
0334-L,334,38,2333,2407,2,1
0334-L,334,23,2587,2755,2,1
0334-L,334,29,2867,2923,2,1
0334-L,334,35,3099,3179,2,1
0334-L,334,46,3389,3485,2,1
0334-L,334,50,3634,3783,2,1
0334-L,334,15,3963,4042,2,1
0334-L,334,51,4315,4448,2,1
0334-L,334,4,4609,4719,2,1
0334-L,334,25,4860,4970,2,1
0334-L,334,32,5103,5232,2,1
0334-L,334,42,5408,5569,2,1
0334-L,334,17,5709,5787,2,1
0334-L,334,40,5973,6177,2,1
0334-M,334,22,153,235,2,2
0334-M,334,28,415,509,2,2
0334-M,334,37,685,784,2,2
0334-M,334,3,999,1174,2,2
0334-M,334,6,1347,1405,2,2
0334-M,334,7,1593,1726,2,2
0334-M,334,33,1887,1910,2,2
0334-M,334,34,2108,2131,2,2
0334-M,334,38,2338,2412,2,2
0334-M,334,23,2591,2767,2,2
0334-M,334,29,2884,2939,2,2
0334-M,334,35,3117,3197,2,2
0334-M,334,46,3415,3516,2,2
0334-M,334,50,3634,3843,2,2
0334-M,334,15,4023,4142,2,2
0334-M,334,51,4373,4503,2,2
0334-M,334,4,4665,4777,2,2
0334-M,334,25,4905,5040,2,2
0334-M,334,32,5154,5283,2,2
0334-M,334,42,5455,5609,2,2
0334-M,334,17,5749,5847,2,2
0334-M,334,40,6012,6211,2,2
0334-R,334,22,122,187,2,3
0334-R,334,28,333,406,2,3
0334-R,334,37,545,634,2,3
0334-R,334,3,822,956,2,3
0334-R,334,6,1111,1163,2,3
0334-R,334,7,1322,1433,2,3
0334-R,334,33,1573,1601,2,3
0334-R,334,34,1777,1792,2,3
0334-R,334,38,1978,2043,2,3
0334-R,334,23,2203,2349,2,3
0334-R,334,29,2450,2500,2,3
0334-R,334,35,2655,2719,2,3
0334-R,334,46,2916,3008,2,3
0334-R,334,50,3136,3292,2,3
0334-R,334,15,3421,3536,2,3
0334-R,334,51,3767,3882,2,3
0334-R,334,4,4024,4118,2,3
0334-R,334,25,4237,4351,2,3
0334-R,334,32,4458,4567,2,3
0334-R,334,42,4721,4876,2,3
0334-R,334,17,4980,5074,2,3
0334-R,334,40,5210,5388,2,3
